date;20160711;20160712;20160713;20160714;20160715
price;100;99;100;101;100
price-delta-1;2;-1;1;1;-1
price-delta-3;4;4;4;4;4
price-delta-7;-2;-2;-2;-2;-2
price-delta-30;-9,4;-9,4;-9,4;-9,4;-9,4
rsi-14;33;33;33;33;33
rsi-delta-1;3;3;3;3;3
rsi-delta-3;5;5;5;5;5
rsi-delta-7;0;0;0;0;0
macd;0,3;0,3;0,3;0,3;0,3
macd-signal;-0,7;-0,7;-0,7;-0,7;-0,7
macd-diff;1;1;1;1;1
macd-diff-delta-1;-0,3;-0,3;-0,3;-0,3;-0,3
macd-diff-delta-3;-0,5;-0,5;-0,5;-0,5;-0,5
macd-diff-delta-7;-1;-1;-1;-1;-1
stochastic-k;80;80;80;80;80
stochastic-d;50;50;50;50;50
stochastic-k-delta-1;2;2;2;2;2
stochastic-k-delta-3;5;5;5;5;5
stochastic-k-delta-7;-1;-1;-1;-1;-1
stochastic-d-delta-1;-2;-2;-2;-2;-2
stochastic-d-delta-3;4;4;4;4;4
stochastic-d-delta-7;2;2;2;2;2
stochastic-diff;30;30;30;30;30
stochastic-diff-delta-1;2;2;2;2;2
stochastic-diff-delta-3;5;5;5;5;5
stochastic-diff-delta-7;7;7;7;7;7
adx;20;20;20;20;20
omxs30-price;1300;1300;1300;1300;1300
omxs30-price-delta-1;4;4;4;4;4
omxs30-price-delta-3;-5;-5;-5;-5;-5
sma-15;98;98;98;98;98
sma-50;85;85;85;85;85
sma-diff;13;13;13;13;13
sma-diff-delta-1;2;2;2;2;2
sma-diff-delta-3;-4;-4;-4;-4;-4
sma-diff-delta-7;-6;-6;-6;-6;-6
ema-10;96;96;96;96;96
sma-10;90;90;90;90;90
ema-diff;6;6;6;6;6
ema-diff-delta-1;4;4;4;4;4
ema-diff-delta-3;-1;-1;-1;-1;-1
ema-diff-delta-7;-3;-3;-3;-3;-3
ema-3-10-diff;4;4;4;4;4
ema-3-10-diff-delta-1;-2;-2;-2;-2;-2
ema-3-10-diff-delta-3;-4;-4;-4;-4;-4
cci-20;35;35;35;35;35
volume;60500;60500;60500;60500;60500
volume-delta-1;20800;20800;20800;20800;20800
volume-delta-3;32700;32700;32700;32700;32700
volume-delta-7;7200;7200;7200;7200;7200
month;JULY;JULY;JULY;JULY;JULY
week;28;28;28;28;28
day-of-month;11;12;13;14;15
day-of-week;Monday;Tuesday;Wednesday;Thursday;Friday
signal;STAY_AWAY;BUY;STAY_LONG;SELL;STAY_AWAY
is-bought;false;true;true;false;false
change-since-bought;0;0;1;2;0
